school,level,lat,lon,attendance,safety,misconduct,cluster,outlier_score,behavior_score,academic_score,safety_dev,misconduct_dev,attendance_dev,instr_dev
Elizabeth Peabody Elementary School,ES,41.89986912,-87.66419014,95.2,51.0,7.6,Mid-Mid,7.3459922844646215,88.38982272435013,61.0,-0.5339366515837085,-11.681900452488689,0.6040723981900413,9.475113122171948
Eliza Chappell Elementary School,ES,41.975867,-87.68325438,95.1,70.0,2.9,High-Mid,6.161330716579673,94.4429135666391,51.0,18.46606334841629,-16.38190045248869,0.5040723981900328,-0.5248868778280524
Ella Flagg Young Elementary School,ES,41.90678358,-87.76717934,94.3,31.0,3.0,,,,,,,,
Ellen H Richards Career Academy High School,HS,41.80285552,-87.66224052,90.6,30.0,17.3,,,,,,,,
Ellen Mitchell Elementary School,ES,41.89205482,-87.68317867,95.5,99.0,12.2,High-High,57.53305283389298,88.60108386148617,95.0,47.46606334841629,-7.081900452488689,0.9040723981900385,43.47511312217195
Emil G Hirsch Metropolitan High School,HS,41.7537612,-87.60176452,84.8,13.0,47.1,,,,,,,,
Emiliano Zapata Elementary Academy,ES,41.84139181,-87.73434997,96.6,60.0,2.8,High-High,22.012526678003116,93.75401855423901,42.0,8.466063348416291,-16.481900452488688,2.004072398190033,-9.524886877828052
Emmett Louis Till Math and Science Academy,ES,41.77544062,-87.60932095,88.0,31.0,95.7,Low-High,100.0,4.9692293561127965,40.0,-20.53393665158371,76.41809954751132,-6.5959276018099615,-11.524886877828052
Enrico Fermi Elementary School,ES,41.76772772,-87.59039017,89.9,30.0,101.2,Low-High,85.9267305520151,0.0,63.0,-21.53393665158371,81.91809954751132,-4.695927601809956,11.475113122171948
Enrico Tonti Elementary School,ES,41.78750499,-87.70814201,95.8,,2.1,,,,,,,,
Eric Solorio Academy High School,HS,41.79518118,-87.71109447,92.2,67.0,3.0,,,,,,,,
Ernst Prussing Elementary School,ES,41.96561054,-87.77245066,95.4,71.0,23.4,,,,,,,,
Esmond Elementary School,ES,41.68939069,-87.66916143,92.9,36.0,34.0,,,,,,,,
Eugene Field Elementary School,ES,42.00966462,-87.66994862,96.8,42.0,10.0,Low-Low,37.71006513184967,85.50564893910169,37.0,-9.533936651583709,-9.281900452488689,2.2040723981900356,-14.524886877828052
Everett McKinley Dirksen Elementary School,ES,41.97368728,-87.84105162,95.9,44.0,2.7,,,,,,,,
Evergreen Academy Middle School,MS,41.829365,-87.66778007,96.1,60.0,5.5,Mid-Mid,15.85380062178359,91.22807017543859,44.0,10.0,-0.5142857142857142,1.0142857142857054,-1.142857142857146
Fairfield Elementary Academy,ES,41.78086789,-87.69207758,93.4,31.0,43.4,Low-Mid,25.2182728499955,53.50417929640856,34.0,-20.53393665158371,24.11809954751131,-1.1959276018099558,-17.524886877828052
Federico Garcia Lorca Elementary School,ES,41.94001885,-87.72474354,96.8,53.0,43.8,Mid-High,54.87847287782477,55.46982639845688,58.0,1.4660633484162915,24.51809954751131,2.2040723981900356,6.475113122171948
Ferdinand Peck Elementary School,ES,41.78792632,-87.71922211,96.3,51.0,1.2,Mid-Low,11.48977288175351,94.3694314319831,47.0,-0.5339366515837085,-18.08190045248869,1.7040723981900356,-4.524886877828052
Fernwood Elementary School,ES,41.71119799,-87.6403774,93.4,29.0,29.0,Low-Mid,20.82084258767066,66.54725819785064,43.0,-22.53393665158371,9.718099547511311,-1.1959276018099558,-8.524886877828052
Florence B Price Elementary School,ES,41.81534262,-87.6038735,90.0,20.0,156.6,,,,,,,,
Florence Nightingale Elementary School,ES,41.79774019,-87.68917624,95.6,35.0,9.4,Mid-High,20.64981761037305,85.30357306879765,48.0,-16.53393665158371,-9.881900452488688,1.0040723981900328,-3.5248868778280524
Fort Dearborn Elementary School,ES,41.72966698,-87.65544435,93.4,34.0,24.5,,,,,,,,
Foster Park Elementary School,ES,41.7384262,-87.66813597,93.7,11.0,33.6,Low-Mid,47.44042004874439,60.69624322586571,22.0,-40.53393665158371,14.318099547511313,-0.8959276018099587,-29.524886877828052
Francisco I Madero Middle School,MS,41.84098398,-87.70508585,95.1,49.0,7.1,Low-Low,10.154078594903622,88.65619546247818,47.0,-1.0,1.0857142857142854,0.014285714285705353,1.857142857142854
Francis M McKay Elementary School,ES,41.76810662,-87.69174944,93.5,23.0,9.1,Mid-High,31.425279396047074,84.28400845044548,54.0,-28.53393665158371,-10.181900452488689,-1.0959276018099615,2.4751131221719476
Francis Parkman Elementary School,ES,41.80169919,-87.63297392,90.6,38.0,20.7,Low-Low,36.751599425733104,74.74051621199595,39.0,-13.533936651583709,1.4180995475113107,-3.995927601809967,-12.524886877828052
Francis Scott Key Elementary School,ES,41.88983589,-87.76633519,91.9,37.0,39.6,,,,,,,,
Francis W Parker Elementary Community Academy,ES,41.77079606,-87.6353099,91.9,30.0,39.0,,,,,,,,
Frank I Bennett Elementary School,ES,41.71041656,-87.61735342,92.5,46.0,6.5,Mid-High,27.87349135986658,88.69293652980619,66.0,-5.5339366515837085,-12.781900452488689,-2.0959276018099615,14.475113122171948
Frank L Gillespie Elementary School,ES,41.72529635,-87.62368165,91.9,27.0,2.1,,,,,,,,
Franklin Elementary Fine Arts Center,ES,41.90657253,-87.6355136,95.9,87.0,5.6,,,,,,,,
Frank W Gunsaulus Elementary Scholastic Academy,ES,41.81299531,-87.69940042,96.6,46.0,87.3,Low-Low,91.33675484955803,14.85257646734638,45.0,-5.5339366515837085,68.01809954751131,2.004072398190033,-6.524886877828052
Frank W Reilly Elementary School,ES,41.94112155,-87.71953058,97.0,48.0,8.7,,,,,,,,
Franz Peter Schubert Elementary School,ES,41.93038593,-87.76115305,95.8,,2.1,,,,,,,,
Frazier Prospective IB Magnet Elementary School,ES,41.86695871,-87.72631742,96.8,60.0,7.2,High-Mid,13.853857322443353,89.73087168182236,72.0,8.466063348416291,-12.08190045248869,2.2040723981900356,20.475113122171948
Frederic Chopin Elementary School,ES,41.89674048,-87.68890154,96.9,86.0,1.7,High-High,69.79616706148364,97.18012308257555,99.0,34.46606334841629,-17.58190045248869,2.304072398190044,47.47511312217195
Frederick A Douglass Academy High School,HS,41.89037849,-87.76763207,79.2,44.0,28.0,,,,,,,,
Frederick Funston Elementary School,ES,41.91762127,-87.71692852,94.7,16.0,16.8,,,,,,,,
Frederick Stock Elementary School,ES,42.0168639,-87.81420664,72.4,,0.0,,,,,,,,
Friedrich Ludwig Jahn Elementary School,ES,41.93924404,-87.67577282,94.7,72.0,19.9,,,,,,,,
Friedrich W von Steuben Metropolitan Science High School,HS,41.9731926,-87.71334969,87.0,70.0,4.0,,,,,,,,
Gage Park High School,HS,41.79101352,-87.68899064,72.5,14.0,19.5,,,,,,,,
Galileo Math & Science Scholastic Academy Elementary School,ES,41.87124634,-87.65340205,95.0,65.0,3.1,Mid-Low,16.52504866235984,93.790759621567,42.0,13.466063348416291,-16.181900452488687,0.4040723981900385,-9.524886877828052
Garrett A Morgan Elementary School,ES,41.74124549,-87.64007166,92.0,28.0,10.0,Low-Mid,21.18047593223917,83.7788187746854,55.0,-23.53393665158371,-9.281900452488689,-2.5959276018099615,3.4751131221719476
Genevieve Melody Elementary School,ES,41.87474954,-87.73051772,92.1,61.0,26.0,,,,,,,,
George Armstrong International Studies Elementary School,ES,42.01017628,-87.68446868,96.3,59.0,8.1,High-Mid,4.970908397665175,88.76641866446221,64.0,7.4660633484162915,-11.181900452488689,1.7040723981900356,12.475113122171948
George B McClellan Elementary School,ES,41.82998962,-87.64106579,93.2,49.0,7.8,,,,,,,,
George B Swift Elementary Specialty School,ES,41.98915734,-87.65833342,96.3,61.0,6.0,High-Mid,6.8704908689544295,90.87903003582255,60.0,9.466063348416291,-13.281900452488689,1.7040723981900356,8.475113122171948
George F Cassell Elementary School,ES,41.68733881,-87.70325179,94.4,76.0,13.8,Mid-Mid,27.74340274579566,84.91779186185359,36.0,24.46606334841629,-5.481900452488688,-0.19592760180995583,-15.524886877828052
George H Corliss High School,HS,41.70739096,-87.60307842,71.3,33.0,23.4,,,,,,,,
George Leland Elementary School,ES,41.87382439,-87.75571809,92.6,,3.3,,,,,,,,
George Manierre Elementary School,ES,41.90825367,-87.63986347,91.0,43.0,44.0,,,,,,,,
George M Pullman Elementary School,ES,41.68879566,-87.60939383,93.5,59.0,14.6,,,,,,,,
George Rogers Clark Elementary School,ES,41.8678323,-87.77038158,93.9,39.0,14.4,,,,,,,,
George Washington Carver Military Academy High School,HS,41.65627709,-87.5906566,91.6,53.0,8.9,,,,,,,,
George Washington Carver Primary School,ES,41.65367428,-87.59952683,90.9,25.0,15.6,,,,,,,,
George Washington Elementary School,ES,41.68810403,-87.53600985,95.5,58.0,5.6,High-High,13.084234970302685,90.89740056948654,43.0,6.4660633484162915,-13.681900452488689,0.9040723981900385,-8.524886877828052
George Washington High School,HS,41.6881094,-87.5375501,80.2,46.0,12.7,,,,,,,,
George W Curtis Elementary School,ES,41.68544575,-87.62166148,93.8,23.0,18.2,,,,,,,,
George Westinghouse High School,HS,41.88994963,-87.70734353,93.6,74.0,2.0,,,,,,,,
George W Tilton Elementary School,ES,41.88409703,-87.73052949,91.4,6.0,65.5,Low-Mid,59.734274681275544,30.72471755304492,41.0,-45.53393665158371,46.218099547511315,-3.195927601809956,-10.524886877828052
Gerald Delgado Kanoon Elementary Magnet School,ES,41.85077575,-87.70507547,95.9,44.0,3.3,Mid-Mid,12.920910581006897,91.76081565169468,48.0,-7.5339366515837085,-15.981900452488688,1.3040723981900442,-3.5248868778280524
Graeme Stewart Elementary School,ES,41.96434608,-87.65605252,95.2,49.0,77.0,,,,,,,,
Granville T Woods Math & Science Academy Elementary School,ES,41.7811649,-87.65468845,91.9,35.0,41.5,,,,,,,,
Greater Lawndale High School For Social Justice,HS,41.83601953,-87.73419465,87.5,43.0,16.4,,,,,,,,
Grover Cleveland Elementary School,ES,41.9520147,-87.70642927,95.0,64.0,6.1,Mid-Low,3.3057287894103107,90.94332690364655,47.0,12.466063348416291,-13.181900452488689,0.4040723981900385,-4.524886877828052
Guglielmo Marconi Elementary Community Academy,ES,41.88431659,-87.73936153,91.5,26.0,58.8,,,,,,,,
Gurdon S Hubbard High School,HS,41.78050763,-87.71804991,89.3,42.0,4.3,,,,,,,,
Gwendolyn Brooks College Preparatory Academy High School,HS,41.69278956,-87.61638144,87.1,64.0,0.1,,,,,,,,
Hannah G Solomon Elementary School,ES,41.99397007,-87.72407991,95.8,78.0,0.8,High-Mid,13.524650173964309,97.17093781574356,62.0,26.46606334841629,-18.481900452488688,1.2040723981900356,10.475113122171948
Hanson Park Elementary School,ES,41.92392771,-87.76152094,95.0,35.0,24.4,,,,,,,,
Harold Washington Elementary School,ES,41.72853492,-87.59629327,96.1,28.0,3.1,,,,,,,,
Harriet Beecher Stowe Elementary School,ES,41.91196584,-87.7132855,93.8,28.0,13.7,,,,,,,,
Harriet E Sayre Elementary Language Academy,ES,41.9141236,-87.79875667,96.2,68.0,2.6,,,,,,,,
Hawthorne Elementary Scholastic Academy,ES,41.94228994,-87.65767253,96.9,92.0,1.2,High-Mid,42.04878741636707,98.1905024340957,56.0,40.46606334841629,-18.08190045248869,2.304072398190044,4.475113122171948
Helen M Hefferan Elementary School,ES,41.87863685,-87.73583687,93.8,29.0,13.4,Mid-High,21.7798374059441,80.91301552310094,63.0,-22.53393665158371,-5.881900452488688,-0.7959276018099644,11.475113122171948
Helen Peirce International Studies Elementary School,ES,41.98342819,-87.66586537,96.7,58.0,5.8,,,,,,,,
Helge A Haugan Elementary School,ES,41.96403525,-87.72316496,96.2,43.0,23.4,Mid-Low,22.900715849521358,73.23413245154771,49.0,-8.533936651583709,4.11809954751131,1.6040723981900413,-2.5248868778280524
Henry Clay Elementary School,ES,41.65455937,-87.544577,95.2,38.0,6.0,Low-Low,13.996310653840174,88.66538072931019,30.0,-13.533936651583709,-13.281900452488689,0.6040723981900413,-21.524886877828052
Henry D Lloyd Elementary School,ES,41.91883022,-87.74847861,96.2,,0.0,,,,,,,,
Henry H Nash Elementary School,ES,41.89214724,-87.74720292,95.1,41.0,27.9,,,,,,,,
Henry O Tanner Elementary School,ES,41.76069854,-87.60682834,91.8,33.0,43.1,,,,,,,,
Henry R Clissold Elementary School,ES,41.69305404,-87.6808619,95.1,45.0,8.4,Mid-Low,12.398288041369558,87.09470010103793,61.0,-6.5339366515837085,-10.881900452488688,0.5040723981900328,9.475113122171948
High School of Leadership at South Shore,HS,41.75619362,-87.57960727,72.0,,43.4,,,,,,,,
Hiram H Belding Elementary School,ES,41.95890499,-87.73398223,95.0,64.0,21.3,Mid-Mid,13.419506129529763,76.98172131900432,69.0,12.466063348416291,2.018099547511312,0.4040723981900385,17.475113122171948
Hope College Preparatory High School,HS,41.79355292,-87.64134488,72.2,31.0,24.0,,,,,,,,
Horace Greeley Elementary School,ES,41.95283701,-87.65097549,95.9,65.0,6.0,,,,,,,,
Horace Mann Elementary School,ES,41.74830012,-87.57485274,92.6,28.0,44.4,Low-Low,24.293874999035943,52.23661247359236,30.0,-23.53393665158371,25.11809954751131,-1.9959276018099672,-21.524886877828052
Horatio May Elementary Community Academy,ES,41.87358321,-87.74931216,91.9,42.0,40.0,,,,,,,,
Hyde Park Academy High School,HS,41.78223539,-87.58665115,70.5,29.0,18.5,,,,,,,,
Hyman G Rickover Naval Academy High School,HS,41.98905063,-87.66526222,92.9,64.0,15.4,,,,,,,,
Ida B Wells Preparatory Elementary Academy,ES,41.82390751,-87.61978794,93.2,49.0,9.5,,,,,,,,
Ignance Paderewski Elementary Learning Academy,ES,41.85094816,-87.71726618,92.1,31.0,20.9,,,,,,,,
Infinity Math Science and Technology High School,HS,41.83601953,-87.73419465,92.2,58.0,7.5,,,,,,,,
Inter-American Elementary Magnet School,ES,41.94897646,-87.65153745,96.2,67.0,3.0,,,,,,,,
Ira F Aldridge Elementary School,ES,41.65743243,-87.60649623,92.9,39.0,49.0,,,,,,,,
Irene C. Hernandez Middle School for the Advancement of Science,MS,41.79350627,-87.71139803,95.5,34.0,14.8,Low-Low,17.268366486180444,80.24249104436484,27.0,-16.0,8.785714285714286,0.41428571428571104,-18.142857142857146
Irma C Ruiz Elementary School,ES,41.84809742,-87.68078114,95.5,57.0,15.9,Mid-Mid,4.592723545992479,81.34472306420501,62.0,5.4660633484162915,-3.381900452488688,0.9040723981900385,10.475113122171948
Irvin C Mollison Elementary School,ES,41.81434006,-87.61658079,91.1,44.0,36.1,,,,,,,,
Isabelle C O'Keeffe Elementary School,ES,41.76861557,-87.57284299,92.1,17.0,24.6,,,,,,,,
Jackie Robinson Elementary School,ES,41.81735839,-87.59903174,90.5,,47.9,,,,,,,,
Jacob Beidler Elementary School,ES,41.88529401,-87.70581859,95.4,63.0,0.7,,,,,,,,
Jacqueline B Vaughn Occupational High School,HS,41.96035141,-87.76462602,87.6,57.0,3.7,,,,,,,,
James B Farnsworth Elementary School,ES,41.9798092,-87.76610809,94.2,55.0,1.7,High-Mid,17.46917435768298,94.08468816019105,38.0,3.4660633484162915,-17.58190045248869,-0.3959276018099587,-13.524886877828052
James B McPherson Elementary School,ES,41.96784758,-87.67632505,96.5,71.0,1.2,,,,,,,,
James E McDade Elementary Classical School,ES,41.73451387,-87.61917677,96.2,99.0,0.0,,,,,,,,
James G Blaine Elementary School,ES,41.95080812,-87.66495825,96.4,99.0,2.1,,,,,,,,
James Hedges Elementary School,ES,41.80713406,-87.67329121,95.4,22.0,48.8,,,,,,,,
James Madison Elementary School,ES,41.75955224,-87.59067582,94.9,39.0,12.4,,,,,,,,
James Monroe Elementary School,ES,41.92996135,-87.71921246,95.1,45.0,22.1,,,,,,,,
James N Thorp Elementary School,ES,41.73331035,-87.54451462,91.8,32.0,45.4,,,,,,,,
James Otis Elementary School,ES,41.89179703,-87.66538928,95.5,83.0,3.2,High-High,44.284579355028,95.39818131716726,58.0,31.46606334841629,-16.08190045248869,0.9040723981900385,6.475113122171948
James R Doolittle Jr Elementary School,ES,41.8310921,-87.61291629,91.4,30.0,134.8,,,,,,,,
James Russell Lowell Elementary School,ES,41.90654684,-87.71023279,93.2,39.0,11.2,,,,,,,,
James Shields Elementary School,ES,41.81593528,-87.68968453,97.0,38.0,13.9,,,,,,,,
James Wadsworth Elementary School,ES,41.77812652,-87.59815597,92.2,,8.0,,,,,,,,
James Ward Elementary School,ES,41.84395162,-87.63531815,97.8,49.0,1.3,High-Low,29.30994951484897,94.23165242950307,46.0,-2.5339366515837085,-17.981900452488688,3.2040723981900356,-5.524886877828052
James Weldon Johnson Elementary School,ES,41.86183983,-87.7031756,94.7,67.0,1.4,Mid-High,17.063115060346497,95.50840451915127,75.0,15.466063348416291,-17.88190045248869,0.10407239819004133,23.475113122171948
Jane Addams Elementary School,ES,41.69871497,-87.53301251,96.0,56.0,5.0,Mid-Low,3.9371005965309047,91.3107375769266,46.0,4.4660633484162915,-14.281900452488689,1.4040723981900385,-5.524886877828052
Jane A Neil Elementary School,ES,41.7384386,-87.62089767,88.9,42.0,5.0,Low-Mid,63.03492753230554,89.37264627537431,28.0,-9.533936651583709,-14.281900452488689,-5.695927601809956,-23.524886877828052
Jean Baptiste Beaubien Elementary School,ES,41.97237914,-87.75752776,95.7,63.0,7.4,,,,,,,,
Jean D Lafayette Elementary School,ES,41.89940402,-87.69494543,94.1,44.0,14.3,Mid-High,25.440012050394184,81.49168733351704,38.0,-7.5339366515837085,-4.981900452488688,-0.4959276018099672,-13.524886877828052
Jensen Elementary Scholastic Academy,ES,41.87384239,-87.70224149,93.1,35.0,17.2,Mid-High,15.570229096718444,77.90943326903647,67.0,-16.53393665158371,-2.0819004524886893,-1.4959276018099672,15.475113122171948
Jesse Owens Elementary Community Academy,ES,41.66737294,-87.62242272,91.3,,4.9,,,,,,,,
Jesse Sherwood Elementary School,ES,41.7907728,-87.6322812,92.0,38.0,3.9,,,,,,,,
Johann W von Goethe Elementary School,ES,41.9228282,-87.69293637,95.8,75.0,5.6,High-Mid,11.697165194937707,92.4864517314228,52.0,23.46606334841629,-13.681900452488689,1.2040723981900356,0.47511312217194757
John A Walsh Elementary School,ES,41.85484214,-87.64804964,95.1,60.0,2.9,,,,,,,,
John Barry Elementary School,ES,41.93251118,-87.73942514,95.1,35.0,5.6,Mid-Mid,38.01805749685858,88.7480481307982,81.0,-16.53393665158371,-13.681900452488689,0.5040723981900328,29.475113122171948
John B Drake Elementary School,ES,41.84379445,-87.61776768,93.8,59.0,43.3,Low-Low,46.43974777588241,56.204647745017,46.0,7.4660633484162915,24.01809954751131,-0.7959276018099644,-5.524886877828052
John B Murphy Elementary School,ES,41.95005034,-87.71682949,95.6,80.0,1.9,,,,,,,,
John Calhoun North Elementary School,ES,41.87822115,-87.69755292,95.9,52.0,4.6,High-High,18.350196966498775,91.3015523100946,54.0,0.4660633484162915,-14.681900452488689,1.3040723981900442,2.4751131221719476
John C Burroughs Elementary School,ES,41.8288631,-87.69249318,95.6,50.0,0.2,Mid-Mid,12.096680357597293,95.13180857903922,38.0,-1.5339366515837085,-19.08190045248869,1.0040723981900328,-13.524886877828052
John C Coonley Elementary School,ES,41.95554905,-87.68380195,95.9,87.0,1.4,High-Low,25.940816760184838,97.45568108753558,39.0,35.46606334841629,-17.88190045248869,1.3040723981900442,-12.524886877828052
John C Dore Elementary School,ES,41.78092716,-87.78764009,95.6,74.0,10.8,High-Mid,19.666100086881244,87.59988977679801,79.0,22.46606334841629,-8.481900452488688,1.0040723981900328,27.475113122171948
John Charles Haines Elementary School,ES,41.84993116,-87.63378596,98.4,32.0,0.3,High-Low,50.919108345592235,93.64379535225498,37.0,-19.53393665158371,-18.981900452488688,3.804072398190044,-14.524886877828052
John D Shoop Math-Science Technical Academy Elementary School,ES,41.69093337,-87.65870614,93.2,32.0,40.8,Low-High,15.854505874129247,55.965830807384954,51.0,-19.53393665158371,21.51809954751131,-1.3959276018099587,-0.5248868778280524
John F Eberhart Elementary School,ES,41.7744471,-87.70800189,95.3,42.0,13.1,Low-Low,13.406806556177623,82.5204372187012,34.0,-9.533936651583709,-6.181900452488689,0.7040723981900356,-17.524886877828052
John Fiske Elementary School,ES,41.78290934,-87.60259685,92.9,13.0,37.1,Low-Mid,26.81536236632701,57.59162303664921,55.0,-38.53393665158371,17.818099547511313,-1.6959276018099558,3.4751131221719476
John F Kennedy High School,HS,41.79042796,-87.78037224,83.0,53.0,22.0,,,,,,,,
