school,level,lat,lon,attendance,safety,misconduct,cluster,outlier_score,behavior_score,academic_score,safety_dev,misconduct_dev,attendance_dev,instr_dev
John Foster Dulles Elementary School,ES,41.779797,-87.61717494,94.1,42.0,28.2,Low-Low,23.62729261484642,68.54046110039496,42.0,-9.533936651583709,8.91809954751131,-0.4959276018099672,-9.524886877828052
John Greenleaf Whittier Elementary School,ES,41.85050786,-87.67342126,94.9,65.0,3.8,,,,,,,,
John Hancock College Preparatory High School,HS,41.79149114,-87.72449161,78.2,51.0,7.5,,,,,,,,
John Harvard Elementary School of Excellence,ES,41.75733472,-87.63270008,93.0,51.0,8.7,Mid-Mid,18.173897847853823,87.17736750252595,61.0,-0.5339366515837085,-10.58190045248869,-1.5959276018099615,9.475113122171948
John Hay Elementary Community Academy,ES,41.89918473,-87.75585034,92.9,44.0,30.8,,,,,,,,
John H Hamline Elementary School,ES,41.80726347,-87.66113856,94.4,33.0,7.5,Low-Low,24.396556133526555,86.75484522825387,43.0,-18.53393665158371,-11.781900452488689,-0.19592760180995583,-8.524886877828052
John H Kinzie Elementary School,ES,41.78970398,-87.7791043,95.4,64.0,14.9,,,,,,,,
John H Vanderpoel Elementary Magnet School,ES,41.72078152,-87.66558526,97.2,74.0,0.3,,,,,,,,
John J Audubon Elementary School,ES,41.94509808,-87.68107885,96.2,95.0,4.5,High-Mid,17.86035777304613,95.37062551667125,60.0,43.46606334841629,-14.781900452488689,1.6040723981900413,8.475113122171948
John J Pershing Elementary Humanities Magnet,ES,41.83803465,-87.61334083,95.5,,19.2,,,,,,,,
John L Marsh Elementary School,ES,41.71657908,-87.55251993,95.7,72.0,5.4,Mid-Low,11.29276013486122,92.38541379627078,39.0,20.46606334841629,-13.881900452488688,1.1040723981900413,-12.524886877828052
John Marshall Metropolitan High School,HS,41.87847194,-87.70801612,74.1,51.0,42.9,,,,,,,,
John M Harlan Community Academy High School,HS,41.71840075,-87.62066069,81.2,,21.6,,,,,,,,
John Milton Gregory Elementary School,ES,41.87071468,-87.71867323,95.2,44.0,3.2,High-High,10.274384813243854,91.78837145219067,43.0,-7.5339366515837085,-16.08190045248869,0.6040723981900413,-8.524886877828052
John M Smyth Elementary School,ES,41.86532347,-87.65347031,92.4,37.0,20.1,,,,,,,,
Johnnie Colemon Elementary Academy,ES,41.67747786,-87.65812011,95.9,60.0,23.4,,,,,,,,
John Palmer Elementary School,ES,41.97326374,-87.73917547,96.3,75.0,12.8,,,,,,,,
John P Altgeld Elementary School,ES,41.76510322,-87.6582125,91.9,48.0,32.9,Mid-Mid,34.191043965298306,64.57242582897032,58.0,-3.5339366515837085,13.61809954751131,-2.695927601809956,6.475113122171948
John Spry Elementary Community School,ES,41.84815451,-87.69912725,96.2,66.0,5.9,High-Mid,5.617608092613941,91.42096077891063,67.0,14.466063348416291,-13.381900452488688,1.6040723981900413,15.475113122171948
John T McCutcheon Elementary School,ES,41.97095968,-87.65472193,94.0,56.0,8.8,Mid-Low,15.7537728421548,87.63663084412602,41.0,4.4660633484162915,-10.481900452488688,-0.5959276018099615,-10.524886877828052
John T Pirie Fine Arts & Academic Center Elementary School,ES,41.74036711,-87.60792289,93.5,26.0,20.8,Mid-Mid,17.274670523568084,73.8128042619638,62.0,-25.53393665158371,1.5180995475113122,-1.0959276018099615,10.475113122171948
John W Cook Elementary School,ES,41.74526284,-87.6598119,94.0,,26.0,,,,,,,,
John W Garvy Elementary School,ES,41.97635262,-87.79619832,95.3,60.0,10.2,High-Low,0.0,86.8375126297419,51.0,8.466063348416291,-9.08190045248869,0.7040723981900356,-0.5248868778280524
John Whistler Elementary School,ES,41.68391137,-87.65534733,92.4,45.0,11.1,Low-Low,38.44618532819863,84.3666758519335,28.0,-6.5339366515837085,-8.181900452488689,-2.195927601809956,-23.524886877828052
Jonathan Burr Elementary School,ES,41.91233061,-87.66864691,95.9,71.0,4.3,High-Mid,9.287998270279168,93.32231101313494,51.0,19.46606334841629,-14.981900452488688,1.3040723981900442,-0.5248868778280524
Jonathan Y Scammon Elementary School,ES,41.94164944,-87.73222901,95.9,44.0,8.0,,,,,,,,
Jordan Elementary Community School,ES,42.01709536,-87.67779928,95.6,61.0,16.4,Low-Low,33.35602796327415,81.262055662717,49.0,9.466063348416291,-2.88190045248869,1.0040723981900328,-2.5248868778280524
Jose De Diego Elementary Community Academy,ES,41.90531549,-87.68572005,95.0,57.0,29.0,Mid-Mid,22.575827424713307,69.26609718012308,40.0,5.4660633484162915,9.718099547511311,0.4040723981900385,-11.524886877828052
Josefa Ortiz De Dominguez Elementary School,ES,41.83875333,-87.71722614,95.8,,3.6,,,,,,,,
Joseph Brennemann Elementary School,ES,41.95997841,-87.64971223,96.5,50.0,13.7,Mid-Mid,12.250159289900747,82.81436575732525,59.0,-1.5339366515837085,-5.581900452488689,1.9040723981900385,7.475113122171948
Joseph E Gary Elementary School,ES,41.83709246,-87.71870452,96.1,32.0,16.8,Low-Low,26.665653603286664,78.27684394231652,28.0,-19.53393665158371,-2.481900452488688,1.5040723981900328,-23.524886877828052
Josephine C Locke Elementary School,ES,41.93176301,-87.79564085,95.5,57.0,2.2,High-Mid,6.333594367432431,93.92853862404704,56.0,5.4660633484162915,-17.08190045248869,0.9040723981900385,4.475113122171948
Joseph Jungman Elementary School,ES,41.85810053,-87.65233933,96.4,36.0,5.3,Low-Low,24.694359598760343,89.23486727289426,53.0,-15.533936651583709,-13.981900452488688,1.8040723981900442,1.4751131221719476
Joseph Kellman Corporate Community Elementary School,ES,41.87119309,-87.70078311,95.2,58.0,4.4,Mid-Low,5.953519173030906,91.9720767888307,45.0,6.4660633484162915,-14.881900452488688,0.6040723981900413,-6.524886877828052
Joseph Lovett Elementary School,ES,41.91269042,-87.78393402,95.4,43.0,16.1,,,,,,,,
Joseph Stockton Elementary School,ES,41.9623189,-87.66388983,94.9,37.0,11.0,,,,,,,,
Joseph Warren Elementary School,ES,41.72677474,-87.5753162,95.0,33.0,21.6,,,,,,,,
Joshua D Kershaw Elementary School,ES,41.77647883,-87.64092929,94.8,62.0,8.2,High-High,5.307861128703719,88.81234499862222,56.0,10.466063348416291,-11.08190045248869,0.20407239819003564,4.475113122171948
Josiah Pickard Elementary School,ES,41.85287295,-87.6833397,95.8,50.0,5.1,Mid-Low,7.6035169992875895,90.6493983650225,37.0,-1.5339366515837085,-14.181900452488689,1.2040723981900356,-14.524886877828052
Joyce Kilmer Elementary School,ES,42.00367622,-87.66826026,96.0,,15.6,,,,,,,,
Julia C Lathrop Elementary School,ES,41.86119482,-87.7093241,90.5,67.0,113.5,,,,,,,,
Julia Ward Howe Elementary School of Excellence,ES,41.89362521,-87.75943557,96.0,67.0,7.7,High-High,8.976074826578024,89.84109488380638,69.0,15.466063348416291,-11.58190045248869,1.4040723981900385,17.475113122171948
Kate S Buckingham Special Education Center,ES,41.72782129,-87.56439326,83.4,31.0,116.9,,,,,,,,
Kate S Kellogg Elementary School,ES,41.72525315,-87.67719555,96.3,76.0,12.0,,,,,,,,
Kelvyn Park High School,HS,41.92789092,-87.73600171,74.4,32.0,12.9,,,,,,,,
Kenwood Academy High School,HS,41.80375479,-87.59038395,88.4,63.0,5.9,,,,,,,,
Lake View High School,HS,41.95478361,-87.66891643,87.7,64.0,8.5,,,,,,,,
Langston Hughes Elementary School,ES,41.70536999,-87.62985093,90.0,28.0,27.5,Low-High,46.00586410087924,67.5208964820428,30.0,-23.53393665158371,8.218099547511311,-4.5959276018099615,-21.524886877828052
LaSalle Elementary Language Academy,ES,41.9138823,-87.63760107,96.8,99.0,7.0,High-Low,37.118752002115414,93.49683108294296,52.0,47.46606334841629,-12.281900452488689,2.2040723981900356,0.47511312217194757
LaSalle II Magnet Elementary School,ES,41.90290876,-87.67373263,95.1,66.0,5.6,High-High,14.275583483816446,91.59548084871865,52.0,14.466063348416291,-13.681900452488689,0.5040723981900328,0.47511312217194757
Laughlin Falconer Elementary School,ES,41.93577597,-87.74936705,96.1,54.0,5.7,Mid-Low,19.67552434564796,90.49324882887848,27.0,2.4660633484162915,-13.58190045248869,1.5040723981900328,-24.524886877828052
Laura S Ward Elementary School,ES,41.88845002,-87.71752405,92.9,,3.9,,,,,,,,
Lawndale Elementary Community Academy,ES,41.86298683,-87.71300615,91.0,,18.8,,,,,,,,
Lazaro Cardenas Elementary School,ES,41.8485071,-87.71598119,96.3,,3.2,,,,,,,,
Leif Ericson Elementary Scholastic Academy,ES,41.87576191,-87.71584573,94.7,33.0,20.8,,,,,,,,
Lenart Elementary Regional Gifted Center,ES,41.74715024,-87.62800231,97.4,79.0,0.3,High-Low,22.675677127288292,97.86901809497566,67.0,27.46606334841629,-18.981900452488688,2.804072398190044,15.475113122171948
Leslie Lewis Elementary School,ES,41.90682528,-87.75451319,91.8,21.0,37.7,Low-High,36.39602593254595,57.674290438137234,64.0,-30.53393665158371,18.418099547511314,-2.7959276018099644,12.475113122171948
Lincoln Park High School,HS,41.91830362,-87.64597389,84.6,65.0,9.2,,,,,,,,
Lionel Hampton Fine & Performing Arts Elementary School,ES,41.75348432,-87.70875287,95.0,42.0,94.9,,,,,,,,
Little Village Elementary School,ES,41.84368588,-87.71735516,96.7,45.0,3.2,Mid-Mid,15.397320491332891,92.0180031229907,66.0,-6.5339366515837085,-16.08190045248869,2.1040723981900413,14.475113122171948
Logandale Middle School,MS,41.9339976,-87.70804359,95.1,56.0,5.1,,,,,,,,
Lorenz Brentano Math & Science Academy Elementary School,ES,41.93097047,-87.69625758,94.7,57.0,9.2,Low-Low,12.54758211565568,87.42536970698997,46.0,5.4660633484162915,-10.08190045248869,0.10407239819004133,-5.524886877828052
Louis A Agassiz Elementary School,ES,41.93412004,-87.65619167,95.2,53.0,32.6,,,,,,,,
Louisa May Alcott Elementary School,ES,41.92984626,-87.64633949,96.6,,3.7,,,,,,,,
Louis Armstrong Math & Science Elementary School,ES,41.87378243,-87.75920297,92.6,42.0,83.4,,,,,,,,
Louis Nettelhorst Elementary School,ES,41.94162999,-87.64459776,95.5,58.0,5.3,,,,,,,,
Louis Pasteur Elementary School,ES,41.78688968,-87.73262962,95.0,50.0,5.0,,,,,,,,
Ludwig Van Beethoven Elementary School,ES,41.80910779,-87.62711401,93.7,40.0,11.4,,,,,,,,
Luke O'Toole Elementary School,ES,41.77418952,-87.67513395,89.2,5.0,26.7,,,,,,,,
Luther Burbank Elementary School,ES,41.91759334,-87.78266267,95.2,37.0,9.8,,,,,,,,
Lyman A Budlong Elementary School,ES,41.97572652,-87.69660443,95.4,59.0,3.9,Mid-Low,5.770785347470675,92.5415633324148,38.0,7.4660633484162915,-15.381900452488688,0.8040723981900442,-13.524886877828052
Lyman Trumbull Elementary School,ES,41.97621644,-87.6697616,94.3,56.0,17.8,,,,,,,,
Mahalia Jackson Elementary School,ES,41.73409818,-87.64675679,92.5,38.0,35.7,,,,,,,,
Mancel Talcott Elementary School,ES,41.89243235,-87.67370499,95.8,63.0,3.2,High-Mid,6.542917937326418,93.58868375126298,71.0,11.466063348416291,-16.08190045248869,1.2040723981900356,19.475113122171948
Manley Career Academy High School,HS,41.87091163,-87.69988652,66.8,41.0,19.7,,,,,,,,
Manuel Perez Elementary School,ES,41.85600113,-87.6579887,95.9,45.0,7.3,,,,,,,,
Marcus Moziah Garvey Elementary School,ES,41.7065956,-87.64754034,94.0,50.0,20.5,,,,,,,,
Mariano Azuela Elementary School,ES,41.77105158,-87.73992325,95.5,54.0,19.7,High-High,30.752338403581852,77.57876366308442,81.0,2.4660633484162915,0.41809954751131073,0.9040723981900385,29.475113122171948
Maria Saucedo Elementary Scholastic Academy,ES,41.84796859,-87.69728712,96.8,60.0,19.4,,,,,,,,
Marie Sklodowska Curie Metropolitan High School,HS,41.80304615,-87.72200673,85.0,43.0,9.1,,,,,,,,
Marine Military Math and Science Academy ,HS,41.87885054,-87.68865058,91.3,41.0,4.5,,,,,,,,
Mark Sheridan Elementary Math & Science Academy,ES,41.84437293,-87.64131399,96.8,74.0,1.3,High-Mid,10.241781833130133,96.43611646918343,63.0,22.46606334841629,-17.981900452488688,2.2040723981900356,11.475113122171948
Mark Skinner Elementary School,ES,41.87913069,-87.65937102,97.1,87.0,0.0,,,,,,,,
Mark Twain Elementary School,ES,41.79905206,-87.75896524,96.3,67.0,5.3,High-High,21.93676209858867,92.07311472398274,44.0,15.466063348416291,-13.981900452488688,1.7040723981900356,-7.524886877828052
Marquette Elementary School,ES,41.77390682,-87.6970673,93.1,15.0,64.6,,,,,,,,
Martha Ruggles Elementary School,ES,41.75194729,-87.61802983,93.9,43.0,30.9,,,,,,,,
Martin A Ryerson Elementary School,ES,41.89321142,-87.71883334,95.5,40.0,95.1,Low-High,77.65091347751256,7.035914393313128,43.0,-11.533936651583709,75.81809954751131,0.9040723981900385,-8.524886877828052
Marvin Camras Elementary School,ES,41.93496641,-87.77016525,95.1,54.0,4.3,Mid-High,22.228672254636145,91.68733351703867,41.0,2.4660633484162915,-14.981900452488688,0.5040723981900328,-10.524886877828052
Mary E Courtenay Elementary Language Arts Center,ES,41.9580169,-87.6718933,94.9,99.0,10.8,,,,,,,,
Mary E McDowell Elementary School,ES,41.7331047,-87.58960096,95.5,,3.1,,,,,,,,
Mary Gage Peterson Elementary School,ES,41.98158041,-87.71261988,95.5,62.0,10.3,,,,,,,,
Mary Lyon Elementary School,ES,41.93417898,-87.77713699,95.9,55.0,3.7,,,,,,,,
Mary Mapes Dodge Elementary Renaissance Academy,ES,41.88282068,-87.6930162,94.4,57.0,12.7,High-High,26.39707263970833,84.18297051529346,73.0,5.4660633484162915,-6.581900452488689,-0.19592760180995583,21.475113122171948
Mary McLeod Bethune Elementary School,ES,41.87019518,-87.70216173,93.3,53.0,25.8,Low-Mid,25.55236856945729,71.68182235693948,39.0,1.4660633484162915,6.518099547511312,-1.2959276018099644,-12.524886877828052
Mason High School,HS,41.85685194,-87.73049117,90.4,50.0,44.3,,,,,,,,
Matthew A Henson Elementary School,ES,41.86356038,-87.72158636,90.9,37.0,13.2,,,,,,,,
Matthew Gallistel Elementary Language Academy,ES,41.70682232,-87.53513861,95.1,49.0,5.9,Mid-Low,10.469886682863377,89.75842748231835,32.0,-2.5339366515837085,-13.381900452488688,0.5040723981900328,-19.524886877828052
Medgar Evers Elementary School,ES,41.7156643,-87.63926881,94.9,27.0,18.1,,,,,,,,
Melville W Fuller Elementary School,ES,41.8180061,-87.61182077,91.8,22.0,40.2,,,,,,,,
Michael Faraday Elementary School,ES,41.87974117,-87.70808199,93.3,35.0,39.4,,,,,,,,
Michael M Byrne Elementary School,ES,41.79503029,-87.79150778,94.6,63.0,51.8,Mid-Mid,44.82465646972802,48.83806374575181,38.0,11.466063348416291,32.51809954751131,0.0040723981900328,-13.524886877828052
Michele Clark Academic Prep Magnet High School,HS,41.87285714,-87.75335467,79.1,,24.4,,,,,,,,
Mildred I Lavizzo Elementary School,ES,41.69628998,-87.62713349,91.5,15.0,39.1,Low-High,30.20287012115943,55.80968127124093,46.0,-36.53393665158371,19.818099547511313,-3.0959276018099615,-5.524886877828052
Milton Brunson Math & Science Specialty Elementary School ,ES,41.89767761,-87.76564297,91.3,30.0,16.6,,,,,,,,
Minnie Mars Jamieson Elementary School,ES,41.98461372,-87.70056525,95.7,64.0,8.1,High-Low,5.728033555265485,89.17057040507026,66.0,12.466063348416291,-11.181900452488689,1.1040723981900413,14.475113122171948
Miriam G Canter Middle School,MS,41.80434474,-87.59039494,91.4,57.0,3.4,Mid-High,58.142958074569925,92.44971066409478,37.0,7.0,-2.6142857142857143,-3.6857142857142833,-8.142857142857146
Morgan Park High School,HS,41.69206041,-87.66564309,84.2,40.0,11.1,,,,,,,,
Morton School of Excellence,ES,41.88928666,-87.7049885,93.6,53.0,73.9,High-High,93.32491944660525,27.52824469550841,63.0,1.4660633484162915,54.61809954751132,-0.9959276018099672,11.475113122171948
Moses Montefiore Special Elementary School,ES,41.86471954,-87.66648084,80.4,28.0,251.6,,,,,,,,
Mount Greenwood Elementary School,ES,41.69574845,-87.70577383,96.0,84.0,2.9,,,,,,,,
Mount Vernon Elementary School,ES,41.70196704,-87.64768959,93.3,31.0,76.6,Low-Low,65.16606682116765,22.999908147331677,44.0,-20.53393665158371,57.31809954751131,-1.2959276018099644,-7.524886877828052
Multicultural Academy of Scholarship,HS,41.83601953,-87.73419465,89.2,48.0,22.4,,,,,,,,
Myra Bradwell Communications Arts & Sciences Elementary School,ES,41.7543734,-87.55717881,92.1,31.0,75.9,Low-High,53.50928930579231,23.53265362358777,50.0,-20.53393665158371,56.61809954751132,-2.495927601809967,-1.5248868778280524
Nathanael Greene Elementary School,ES,41.82966356,-87.67145551,95.5,,3.8,,,,,,,,
Nathan Hale Elementary School,ES,41.78020486,-87.77661589,94.5,55.0,9.8,High-High,19.358243865297414,86.67217782676586,56.0,3.4660633484162915,-9.481900452488688,-0.09592760180996152,4.475113122171948
Nathaniel Pope Elementary School,ES,41.85570712,-87.70299144,91.6,48.0,54.2,,,,,,,,
Nathan R Goldblatt Elementary School,ES,41.87778081,-87.73273021,92.9,49.0,57.7,,,,,,,,
Nathan S Davis Elementary School,ES,41.8218786,-87.70022859,95.1,43.0,2.4,,,,,,,,
National Teachers Elementary Academy,ES,41.85277255,-87.62928114,94.7,67.0,9.2,High-Mid,7.609234641197885,88.34389639019012,60.0,15.466063348416291,-10.08190045248869,0.10407239819004133,8.475113122171948
Neal F Simeon Career Academy High School,HS,41.74579217,-87.63537,78.6,52.0,2.1,,,,,,,,
Near North Elementary School,ES,41.89551132,-87.66123981,80.2,50.0,58.3,,,,,,,,
New Field Elementary School,ES,42.00767533,-87.67315753,96.2,,3.1,,,,,,,,
New Millennium High School of Health at Bowen,HS,41.73376107,-87.55775263,75.6,17.0,61.8,,,,,,,,
Newton Bateman Elementary School,ES,41.95823045,-87.70218806,96.2,55.0,0.2,Mid-Low,13.83891863845391,95.6461835216313,47.0,3.4660633484162915,-19.08190045248869,1.6040723981900413,-4.524886877828052
Nicholas Senn High School,HS,41.98905063,-87.66526222,81.7,48.0,41.3,,,,,,,,
Nicholson Technology Academy,ES,41.7849277,-87.64748868,93.4,48.0,6.0,Mid-Mid,18.818886060624806,89.41857260953431,73.0,-3.5339366515837085,-13.281900452488689,-1.1959276018099558,21.475113122171948
Ninos Heroes Elementary Academic Center,ES,41.74374969,-87.55189813,93.9,36.0,25.9,,,,,,,,
Norman A Bridge Elementary School,ES,41.94915063,-87.79870722,95.6,67.0,6.6,,,,,,,,
North-Grand High School,HS,41.91170094,-87.73525151,88.6,42.0,15.3,,,,,,,,
North River Elementary School,ES,41.96173669,-87.70718808,95.6,67.0,20.1,Mid-Low,11.093929637590573,78.41462294479655,51.0,15.466063348416291,0.8180995475113129,1.0040723981900328,-0.5248868778280524
Northside College Preparatory High School,HS,41.98135196,-87.70867192,95.7,99.0,2.8,,,,,,,,
Northside Learning Center High School,HS,41.98299994,-87.72238881,89.8,99.0,5.3,,,,,,,,
Northwest Middle School,MS,41.92053845,-87.75820003,93.4,34.0,2.2,,,,,,,,
Norwood Park Elementary School,ES,41.98818136,-87.80299207,95.5,99.0,0.3,High-Low,43.02273525313526,99.5315513915679,68.0,47.46606334841629,-18.981900452488688,0.9040723981900385,16.475113122171948
Ogden International High School,HS,41.8935757,-87.65936676,94.2,56.0,13.7,,,,,,,,
Ole A Thorp Elementary Scholastic Academy,ES,41.94859865,-87.77764028,96.4,70.0,25.8,High-Low,26.572273411332514,73.52806099017177,40.0,18.46606334841629,6.518099547511312,1.8040723981900442,-11.524886877828052
Oliver S Westcott Elementary School,ES,41.74884018,-87.63478949,92.6,30.0,31.5,Low-High,9.635634921721856,64.26931202351427,54.0,-21.53393665158371,12.218099547511311,-1.9959276018099672,2.4751131221719476
Oliver Wendell Holmes Elementary School,ES,41.79376044,-87.64977785,87.0,21.0,139.8,,,,,,,,
Oriole Park Elementary School,ES,41.97851501,-87.81209057,96.5,99.0,2.3,,,,,,,,
Orozco Fine Arts & Sciences Elementary School,ES,41.85778248,-87.67519253,97.6,55.0,1.4,,,,,,,,
Orr Academy High School,HS,41.89444828,-87.72620305,66.3,,10.2,,,,,,,,
Orville T Bright Elementary School,ES,41.69973969,-87.56212104,92.2,18.0,55.7,,,,,,,,
Oscar DePriest Elementary School,ES,41.87799914,-87.7662615,92.7,35.0,20.0,Mid-High,11.939899069945874,75.30081748874805,53.0,-16.53393665158371,0.7180995475113114,-1.8959276018099587,1.4751131221719476
