id,school,level,x,y,safety,attendance,misconduct,instr,teachers,leaders
0,Abraham Lincoln Elementary School,ES,4.816929649146182,-1.133688987765912,99.0,96.0,2.0,66.0,70.0,65.0
1,Adam Clayton Powell Paideia Community Academy Elementary School,ES,1.6878893393917753,1.6814170186224966,54.0,95.6,15.7,84.0,76.0,63.0
2,Agustin Lara Elementary Academy,ES,0.4436533054238991,0.754774440731064,56.0,95.5,10.4,37.0,48.0,65.0
3,Albany Park Multicultural Academy,MS,1.5004355584679636,-0.8012122714213736,66.0,97.0,2.3,71.0,50.0,43.0
4,Alessandro Volta Elementary School,ES,-0.060406310466311265,0.29871582934176866,43.0,96.4,22.5,37.0,56.0,62.0
5,Alexander Graham Bell Elementary School,ES,3.482128022241336,-2.237213472457775,99.0,96.3,6.3,46.0,51.0,51.0
6,Alexander Graham Elementary School,ES,-1.348209208166203,-0.29197608926807783,49.0,92.5,27.4,33.0,41.0,30.0
7,Alexander Hamilton Elementary School,ES,0.9761799632351801,0.12350992222077271,73.0,95.3,12.5,59.0,48.0,59.0
8,Alfred David Kohn Elementary School,ES,-3.9117276465482007,-0.6784160976286935,19.0,90.1,31.2,13.0,19.0,21.0
9,Alfred Nobel Elementary School,ES,-1.4083992010431126,-0.13313340474805463,37.0,94.6,24.8,35.0,36.0,48.0
10,Amelia Earhart Options for Knowledge Elementary School,ES,1.4859694267391264,-0.6428917415085952,81.0,96.3,33.4,73.0,54.0,34.0
11,Ames Middle School,MS,-2.3700057682629865,-1.98595044787547,38.0,94.3,5.3,35.0,26.0,26.0
12,Amos Alonzo Stagg Elementary School,ES,-2.71141326969954,-0.04883488345917258,23.0,91.4,34.3,42.0,42.0,25.0
13,Andrew Carnegie Elementary School,ES,-0.2632287426303503,-1.2024631544478277,48.0,94.6,6.2,63.0,31.0,42.0
14,Anna R. Langford Community Academy,ES,-1.7813855750468557,0.8000286871463769,31.0,91.8,29.0,32.0,50.0,49.0
15,Annie Keller Elementary Gifted Magnet School,ES,7.742195093864778,-0.20182946007144517,99.0,97.5,4.9,82.0,82.0,94.0
16,Arthur E Canty Elementary School,ES,2.4570375606349635,-1.408015927228051,87.0,96.1,2.3,64.0,47.0,49.0
17,Ashburn Community Elementary School,ES,-0.08511029539954837,1.2014920449135027,48.0,95.5,28.5,40.0,70.0,68.0
18,Avalon Park Elementary School,ES,-2.705478888536428,-0.08344312421985212,32.0,92.1,52.1,32.0,16.0,32.0
19,Belmont-Cragin Elementary School,ES,0.8425066888397428,-0.04544266878229378,75.0,95.3,1.3,66.0,53.0,45.0
20,Benjamin E Mays Elementary Academy,ES,-0.8456150255534828,-0.6395727124968154,27.0,95.5,0.3,48.0,37.0,41.0
21,Bernhard Moos Elementary School,ES,-1.5193340901685553,-0.3114677853212019,50.0,93.0,45.5,32.0,31.0,34.0
22,Beulah Shoesmith Elementary School,ES,-0.33793534064149316,-0.6716004332848217,45.0,94.7,0.3,39.0,41.0,37.0
23,Burnham Elementary Inclusive Academy,ES,2.3916709102316855,1.4791832894168238,61.0,95.5,29.4,99.0,71.0,65.0
24,Calmeca Academy of Fine Arts and Dual Language,ES,1.1340619157831844,0.48171180650165346,58.0,96.5,1.9,72.0,55.0,64.0
25,Carl von Linne Elementary School,ES,1.2457656377601714,-0.4948978801834658,68.0,95.8,1.8,75.0,44.0,37.0
26,Carrie Jacobs Bond Elementary School,ES,-1.2395944506398875,0.002647426145426075,54.0,91.7,18.8,63.0,32.0,39.0
27,Carter G Woodson South Elementary School,ES,-4.423202303792341,-0.2904358322953939,26.0,91.9,70.5,1.0,41.0,30.0
28,Cesar E Chavez Multicultural Academic Center Elementary School,ES,0.3595203827137522,0.6334271982730312,54.0,95.1,11.1,52.0,50.0,57.0
29,Charles Gates Dawes Elementary School,ES,-0.28273602046402774,0.43448133731420574,44.0,95.7,35.6,30.0,54.0,60.0
30,Charles N Holden Elementary School,ES,-0.38146190677530395,-0.3759103802593792,53.0,94.9,4.7,35.0,51.0,53.0
31,Charles P Caldwell Academy of Math & Science Elementary School,ES,-2.3443319971831347,-0.3643007241878212,25.0,92.7,30.7,44.0,25.0,28.0
32,Charles R Darwin Elementary School,ES,-1.1657513406080133,-0.8677611765811971,58.0,95.6,33.8,34.0,46.0,31.0
33,Charles S Brownell Elementary School,ES,-1.6398145316438204,-0.48404626383902144,20.0,92.8,14.1,82.0,19.0,20.0
34,Charles S Deneen Elementary School,ES,-1.145156076795205,0.13421394679842238,55.0,93.8,39.5,51.0,49.0,15.0
35,Charles Sumner  Math & Science Community Acad Elementary School,ES,-1.4450745755485177,-1.043000653322753,41.0,93.9,12.3,48.0,34.0,30.0
36,Christian Ebinger Elementary School,ES,2.3446218565624863,-1.536719067366683,78.0,95.9,9.3,50.0,62.0,26.0
37,Clara Barton Elementary School,ES,-1.6870794191293563,1.7351485186957907,25.0,91.7,25.3,34.0,59.0,77.0
38,Claremont Academy Elementary School,ES,-1.2649754485271971,1.931043341703591,36.0,92.5,64.2,51.0,59.0,62.0
39,Columbia Explorers Elementary Academy,ES,1.4136522764583905,1.3799230847429902,59.0,95.4,8.9,63.0,72.0,65.0
40,Crispus Attucks Elementary School,ES,0.183056559460949,1.839220643997505,45.0,95.2,12.5,57.0,85.0,81.0
41,Crown Community Academy of Fine Arts Center Elementary School,ES,-2.8327692423753033,1.1260386529710005,27.0,92.5,100.5,52.0,31.0,45.0
42,Daniel Boone Elementary School,ES,0.7404433829037324,0.13008543162800656,52.0,95.5,10.5,48.0,53.0,45.0
43,Daniel S Wentworth Elementary School,ES,-3.3286156602802848,0.5490787679901677,30.0,91.6,73.8,36.0,32.0,31.0
44,Daniel Webster Elementary School,ES,0.8526333379075597,0.09715179654948258,48.0,94.8,5.7,66.0,44.0,46.0
45,DeWitt Clinton Elementary School,ES,0.09436539231126875,-1.0337810742258966,47.0,95.3,14.8,52.0,36.0,41.0
46,Donald Morrill Math & Science Elementary School,ES,-2.4212241166647943,-0.7865095670669926,28.0,93.4,19.6,39.0,32.0,35.0
47,Dunne Technology Academy,ES,1.1869991409139171,1.4097291307907787,46.0,94.6,22.8,71.0,59.0,51.0
48,Durkin Park Elementary School,ES,2.031583624337486,1.8386165805409576,61.0,95.4,0.7,58.0,74.0,88.0
49,Dvorak Technology Academy,ES,-1.6085813553128523,-2.4476777237010747,46.0,94.2,4.4,69.0,13.0,4.0
50,Edgar Allan Poe Elementary Classical School,ES,5.087001959208171,-3.28296963593714,99.0,97.6,0.0,88.0,41.0,27.0
51,Edgebrook Elementary School,ES,4.2070821896065285,-1.158218114462107,99.0,96.9,3.4,53.0,70.0,66.0
52,Edward A Bouchet Math & Science Academy Elementary School,ES,-1.3442498692045928,1.0875237527693777,33.0,92.9,28.0,50.0,58.0,53.0
53,Edward C Delano Elementary School,ES,0.12788044729411385,2.282061255747838,38.0,93.4,20.3,52.0,79.0,63.0
54,Edward Coles Elementary Language Academy,ES,-0.7811233172959531,0.8977902109808649,22.0,95.1,24.9,54.0,53.0,52.0
55,Edward Jenner Elementary Academy of the Arts,ES,-2.44885146061447,-0.10223194807710326,50.0,88.9,16.0,41.0,26.0,20.0
56,Edward N Hurley Elementary School,ES,0.528755344533931,-0.34156899146780256,77.0,95.4,12.2,49.0,54.0,43.0
57,Elaine O Goodlow Elementary Magnet School,ES,-2.2005081197570813,-0.11983435002408466,44.0,91.6,47.5,56.0,28.0,35.0
58,Elizabeth Peabody Elementary School,ES,-0.36907157656162237,0.18411555151677234,51.0,95.2,7.6,61.0,55.0,57.0
59,Eliza Chappell Elementary School,ES,0.9150538958253014,-0.1306955886023478,70.0,95.1,2.9,51.0,48.0,56.0
60,Ellen Mitchell Elementary School,ES,3.3916621372493707,1.3402371884592352,99.0,95.5,12.2,95.0,90.0,81.0
61,Emiliano Zapata Elementary Academy,ES,1.4704386200766564,0.989105096170906,60.0,96.6,2.8,42.0,79.0,73.0
62,Emmett Louis Till Math and Science Academy,ES,-4.152832146089644,1.6139487829437746,31.0,88.0,95.7,40.0,42.0,49.0
63,Enrico Fermi Elementary School,ES,-3.5864082698049913,1.6244030176199409,30.0,89.9,101.2,63.0,47.0,42.0
64,Eugene Field Elementary School,ES,-1.6410468504295714,-2.2945210026616834,42.0,96.8,10.0,37.0,8.0,21.0
65,Evergreen Academy Middle School,MS,0.2349579533754736,0.27813482463011424,60.0,96.1,5.5,44.0,65.0,59.0
66,Fairfield Elementary Academy,ES,-2.6610284122831924,-0.09418725045948602,31.0,93.4,43.4,34.0,25.0,45.0
67,Federico Garcia Lorca Elementary School,ES,0.33187886317246956,1.739563307672941,53.0,96.8,43.8,58.0,82.0,74.0
68,Ferdinand Peck Elementary School,ES,0.20995804352331027,-1.0940054438426745,51.0,96.3,1.2,47.0,37.0,32.0
69,Fernwood Elementary School,ES,-2.0670701214354117,-0.12083724145869368,29.0,93.4,29.0,43.0,50.0,39.0
70,Florence Nightingale Elementary School,ES,-0.3473231982241171,0.9470652579783678,35.0,95.6,9.4,48.0,72.0,68.0
71,Foster Park Elementary School,ES,-3.012815598274949,0.013757840789841689,11.0,93.7,33.6,22.0,46.0,50.0
72,Francisco I Madero Middle School,MS,-0.9935366650320044,-0.8565720863187852,49.0,95.1,7.1,47.0,34.0,49.0
73,Francis M McKay Elementary School,ES,-0.9382654152241483,1.4066287014923904,23.0,93.5,9.1,54.0,61.0,67.0
74,Francis Parkman Elementary School,ES,-2.9747637405112846,-0.7298216600849134,38.0,90.6,20.7,39.0,28.0,20.0
75,Frank I Bennett Elementary School,ES,-0.22092292954750561,1.0298802565201157,46.0,92.5,6.5,66.0,56.0,55.0
76,Frank W Gunsaulus Elementary Scholastic Academy,ES,-1.1050931329336606,-0.7723317295097286,46.0,96.6,87.3,45.0,14.0,34.0
77,Frazier Prospective IB Magnet Elementary School,ES,2.24021799143782,-0.1816842678989033,60.0,96.8,7.2,72.0,55.0,42.0
78,Frederic Chopin Elementary School,ES,6.783363923372202,2.789160928806721,86.0,96.9,1.7,99.0,99.0,97.0
79,Galileo Math & Science Scholastic Academy Elementary School,ES,0.09073051583088675,-1.3888250666358402,65.0,95.0,3.1,42.0,33.0,56.0
80,Garrett A Morgan Elementary School,ES,-1.8323835189409268,0.19879637458365734,28.0,92.0,10.0,55.0,36.0,46.0
81,George Armstrong International Studies Elementary School,ES,1.080540006775387,-0.4464717881118909,59.0,96.3,8.1,64.0,45.0,53.0
82,George B Swift Elementary Specialty School,ES,1.2554755139044664,0.057121487446493,61.0,96.3,6.0,60.0,59.0,61.0
83,George F Cassell Elementary School,ES,0.6619891479292832,-0.1619287431175601,76.0,94.4,13.8,36.0,61.0,66.0
84,George Washington Elementary School,ES,1.7965484389775057,1.097810978937778,58.0,95.5,5.6,43.0,76.0,80.0
85,George W Tilton Elementary School,ES,-4.058218060337809,0.13563113692143872,6.0,91.4,65.5,41.0,44.0,25.0
86,Gerald Delgado Kanoon Elementary Magnet School,ES,-0.5567357894891569,-0.041162063351505684,44.0,95.9,3.3,48.0,43.0,61.0
87,Grover Cleveland Elementary School,ES,0.15371233871918644,-0.7437517957230954,64.0,95.0,6.1,47.0,44.0,51.0
88,Hannah G Solomon Elementary School,ES,3.1717630498727853,-0.2983806714243222,78.0,95.8,0.8,62.0,62.0,75.0
89,Hawthorne Elementary Scholastic Academy,ES,5.96170417379956,0.3307389945624658,92.0,96.9,1.2,56.0,84.0,90.0
90,Helen M Hefferan Elementary School,ES,0.03806027439323695,0.6329492684913353,29.0,93.8,13.4,63.0,52.0,58.0
91,Helge A Haugan Elementary School,ES,-0.9317661777022858,-1.0753913076689483,43.0,96.2,23.4,49.0,30.0,33.0
92,Henry Clay Elementary School,ES,-1.4327371584939146,-1.6756922588794003,38.0,95.2,6.0,30.0,31.0,24.0
93,Henry R Clissold Elementary School,ES,0.4518856304490462,-0.793795868941009,45.0,95.1,8.4,61.0,51.0,38.0
94,Hiram H Belding Elementary School,ES,0.5879891918885245,-0.47747618372240597,64.0,95.0,21.3,69.0,51.0,49.0
95,Horace Mann Elementary School,ES,-3.1723259149636562,-0.508180049899929,28.0,92.6,44.4,30.0,24.0,31.0
96,Irene C. Hernandez Middle School for the Advancement of Science,MS,-2.2044577679508675,-1.9183515417269854,34.0,95.5,14.8,27.0,27.0,28.0
97,Irma C Ruiz Elementary School,ES,0.21604178003540467,0.23943419706213404,57.0,95.5,15.9,62.0,56.0,51.0
98,James B Farnsworth Elementary School,ES,0.9555680903275544,0.24563068250701647,55.0,94.2,1.7,38.0,59.0,63.0
99,James Otis Elementary School,ES,2.355129543705536,2.1730576243449486,83.0,95.5,3.2,58.0,94.0,92.0
100,James Ward Elementary School,ES,1.575598740273824,-0.8948091687564568,49.0,97.8,1.3,46.0,56.0,63.0
101,James Weldon Johnson Elementary School,ES,0.5035346161059518,0.8313811946171227,67.0,94.7,1.4,75.0,66.0,63.0
102,Jane Addams Elementary School,ES,0.1544529979001975,-0.6510876395380915,56.0,96.0,5.0,46.0,44.0,47.0
103,Jane A Neil Elementary School,ES,-2.260646642870767,-0.10880621377765648,42.0,88.9,5.0,28.0,36.0,40.0
104,Jean D Lafayette Elementary School,ES,-0.55650318447237,1.542345592336092,44.0,94.1,14.3,38.0,72.0,80.0
105,Jensen Elementary Scholastic Academy,ES,-0.1552541081991705,0.8690746401238465,35.0,93.1,17.2,67.0,40.0,43.0
106,Johann W von Goethe Elementary School,ES,1.1573091537298963,-0.05098251187657975,75.0,95.8,5.6,52.0,69.0,62.0
107,John Barry Elementary School,ES,-0.051306313656539045,-0.13265020876290176,35.0,95.1,5.6,81.0,41.0,34.0
108,John B Drake Elementary School,ES,-1.5501562585385578,-0.659337620646297,59.0,93.8,43.3,46.0,16.0,43.0
109,John Calhoun North Elementary School,ES,2.957857869744711,2.815734805141946,52.0,95.9,4.6,54.0,88.0,79.0
110,John C Burroughs Elementary School,ES,0.5516711320887615,0.131356252142875,50.0,95.6,0.2,38.0,53.0,71.0
111,John C Coonley Elementary School,ES,2.4683081553957216,-1.1042657343678077,87.0,95.9,1.4,39.0,56.0,65.0
112,John C Dore Elementary School,ES,2.560330420389153,0.23034206223154552,74.0,95.6,10.8,79.0,51.0,57.0
113,John Charles Haines Elementary School,ES,1.1275757500804395,-1.219785212281732,32.0,98.4,0.3,37.0,48.0,42.0
